Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,DeathsAgeUnder5,DeathsAge5To9,DeathsAge10To14,DeathsAge15To19,DeathsAge20To24,DeathsAge25To29,DeathsAge30To34,DeathsAge35To39,DeathsAge40To44,DeathsAge45To49,DeathsAge50To54,DeathsAge55To59,DeathsAge60To64,DeathsAge65To69,DeathsAge70To74,DeathsAge75To79,DeathsAge80To84,DeathsAge85To89,DeathsAge90AndOver,DeathsAllAges,MortalityRateAgeUnder5,MortalityRateAge5To9,MortalityRateAge10To14,MortalityRateAge15To19,MortalityRateAge20To24,MortalityRateAge25To29,MortalityRateAge30To34,MortalityRateAge35To39,MortalityRateAge40To44,MortalityRateAge45To49,MortalityRateAge50To54,MortalityRateAge55To59,MortalityRateAge60To64,MortalityRateAge65To69,MortalityRateAge70To74,MortalityRateAge75To79,MortalityRateAge80To84,MortalityRateAge85To89,MortalityRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedMortalityRatio,StandardisedMortalityRatioQF
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,1996,0,2,0,2,0,0,2,2,1,3,1,1,4,5,4,5,5,1,0,38,0,1.2668972419647,0,1.30599451482304,0,0,.961016370913878,1.02567784484571,.582570651255731,1.6787255115916,.664822891181789,.707578877355353,2.92558054488938,3.82403328438571,3.35564839516115,5.36055063576131,7.11905914514338,2.39980801535877,0,1.43658063564913,1.01660995872462,1.9718191616894,1.50862822806412,1.06557920928213, ,2.02749409791478, ,.95685413306429,.634180614097896, ,1.34483501235898, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,1997,0,0,0,0,0,2,1,1,1,2,3,3,1,1,4,2,1,3,1,26,0,0,0,0,0,1.03702167375298,.480607487864661,.504123732128814,.568676178723549,1.16718119904525,1.86430355833406,2.12541357005717,.734910451161526,.763539463537173,3.40205484112404,2.05822724887055,1.46875229492546,7.12216893784721,4.95785820525533,.984468867686627,.643087749329854,1.44247498817218,1.05056364903497,.683947696095604, ,1.49460111221614, ,.604805354825486,.375771774792708, ,.887462627395781, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,1998,0,0,0,0,0,0,1,1,1,3,2,2,2,2,5,5,3,1,3,31,0,0,0,0,0,0,.483729749863346,.495353583387822,.554028898147327,1.78159963892914,1.20090548273398,1.40119802431079,1.46099508375154,1.53079578418841,4.27562381351439,4.97512437810945,4.59221160911095,2.35155790711346,14.3636885952313,1.17509748570835,.798421729566924,1.66795708177233,1.28310762128754,.870371164817209, ,1.77467532937044, ,.609104631339935,.392161809830272, ,.873046150404676, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,1999,0,1,0,1,1,0,0,0,1,1,2,4,6,5,4,4,6,0,1,37,0,.6422813834741,0,.636756109674872,.645761223330061,0,0,0,.540438295457616,.596039910832429,1.17346789098483,2.7683193533206,4.35793143521209,3.85305971471946,3.43138516440624,3.86619112515827,9.55490086790349,0,4.63585369245747,1.40395345704566,.988512798443736,1.93516490351352,1.53557185256918,1.08034072235849, ,2.06958684401253, ,.863561413190873,.572421582872925, ,1.21360819357632, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2000,0,0,0,0,0,0,0,1,1,1,1,0,1,2,8,1,2,0,0,18,0,0,0,0,0,0,0,.481391799972079,.527345500951859,.593588061756902,.573776135502972,0,.725131611387467,1.54762825969202,6.84240236747122,.996551930321089,3.02384300207133,0,0,.684146872650621,.405468795696242,1.08124701227466,.738532826477364, ,z, ,z,.36219522244525, ,z, ,z,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2001,0,0,1,2,0,1,2,1,0,0,2,3,4,4,4,6,1,1,1,33,0,0,.636197068403909,1.27818395623498,0,.61818451571425,1.0149450660983,.479519713055404,0,0,1.13029472434937,2.02485167961447,2.92122194714049,3.09575958331076,3.42061605295114,6.03488161573897,1.446006131066,2.34038569556263,4.34442610131202,1.25453008914387,.863560788739409,1.76182667447146,1.3253221872985,.910785077033043, ,1.81638312151645, ,.809848627684164,.523671451192457, ,1.15741425257627, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2002,0,0,0,0,0,1,0,2,0,1,3,3,2,7,6,3,5,1,1,35,0,0,0,0,0,.650639253066137,0,.958212359023007,0,.56996620100428,1.76434263533978,1.88924014761263,1.45948115444959,5.43503579359287,5.08992195453003,3.05804163014006,6.89807405772308,2.41283628905779,4.31667098333765,1.33061381215155,.926821273949424,1.85056170413928,1.40744015491349,.979028629086784, ,1.91238164169044, ,.711305377902334,.473497087220833, ,.996735577693431, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2003,0,0,1,0,0,0,1,3,0,1,3,3,4,3,6,1,2,0,2,30,0,0,.637511156445238,0,0,0,.537657533657362,1.44613159797542,0,.555833472291701,1.79105546898787,1.8246066452174,2.88163676968518,2.31229911901404,5.08496122717064,1.02459016393443,2.66648890073995,0,8.62366333218351,1.14050574586795,.769494437427329,1.62814286867638,1.20232690446232,.809822279055642, ,1.67116367953664, ,.698160285837894,.452504170689336, ,.996231452035667, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2004,0,0,1,0,0,0,1,0,2,3,3,5,3,6,5,4,4,0,3,40,0,0,.638936809149575,0,0,0,.559374842675825,0,.974345483421512,1.62322730051889,1.7940759611762,2.96220814844217,2.12876169931951,4.59157904403324,4.25076088619863,4.09617826567812,5.1771893039269,0,12.8232528318017,1.51647440930478,1.08339155110648,2.06500773075846,1.5857698163183,1.13134262159739, ,2.11572357399116, ,.854248471251332,.585377905705849, ,1.17313127445371, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2005,0,2,0,0,0,0,0,0,2,2,3,2,4,1,4,5,1,4,4,34,0,1.4284183837446,0,0,0,0,0,0,.956521323251599,1.05576553558986,1.78249942068769,1.15653732724224,2.81811200586167,.763125763125763,3.40399458764861,5.07954568543389,1.3288683357253,9.75823961357371,16.9584940857252,1.28353906451143,.888888114827377,1.79361719033311,1.35299341452113,.935974359512681, ,1.84563845244125, ,.722044056408791,.453628758499454, ,1.05183788153704, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2006,0,0,0,1,0,0,0,0,0,0,1,1,1,4,3,2,5,3,3,24,0,0,0,.624500399680256,0,0,0,0,0,0,.585243666200423,.569028895287303,.690812879515326,3.07425084349758,2.55119395877271,2.02776003487747,6.70582870631153,6.85965152970229,12.7366901587841,.902956278856978,.578541125696271,1.34352736836979,.929411517498302,.593979151466811, ,1.33872932953802, ,.377503511348366,.214652460200962, ,.585570605348801, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2007,1,1,1,1,0,0,0,1,1,2,1,1,4,2,9,6,5,3,2,41,.748587041958304,.739256751262281,.667801929947578,.616188504387262,0,0,0,.507696681694488,.47463097441739,1.01085659988274,.570118926808132,.59150597421034,2.5720991544224,1.53400113516084,7.64668898367007,6.00324175054529,6.76498444053579,6.53224752863302,8.75465090829503,1.53360407055925,1.10054075883684,2.08050709051499,1.58240202235597,1.13376207933667, ,2.10466682520295, ,.883120151850513,.565509894757986, ,1.27038272903276, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2008,0,0,0,0,2,0,0,2,2,2,0,3,2,6,4,5,5,1,0,34,0,0,0,0,1.14651288107222,0,0,1.04587194343925,.952752979734944,.989227314544609,0,1.80167195157106,1.24079485318295,4.53868090803876,3.36544529048,4.97750169235058,6.76608297924166,2.10521883749816,0,1.26506826531607,.876096549435975,1.76780609983186,1.28722693675141,.890018252979526, ,1.75656994287411, ,.68693529408635,.452367455105194, ,.969719421601533, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2009,0,1,0,0,1,1,3,0,1,3,0,0,2,4,2,1,4,2,4,29,0,.759422535104307,0,0,.5699142279087,.580059862177777,1.90887052131254,0,.481470603812284,1.45799515945607,0,0,1.20959206507605,2.9838276541147,1.66871083744253,.994668576430333,5.3767054237516,4.09735310989101,18.1554103122731,1.07410152333523,.719342647554621,1.54258895648024,1.10794623732512,.739650267439648, ,1.54947444861492, ,.649289863932682,.391530232674021, ,.971182454805916, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2010,1,0,0,2,0,0,0,4,2,1,2,5,6,3,3,4,5,0,5,43,.7013999943888,0,0,1.22232951559081,0,0,0,2.24329674890219,.978799209130239,.477566322022971,1.06166128758281,2.99657790802903,3.54941375516144,2.22047873521531,2.49463653145737,3.95557884951989,6.62418356937507,0,20.5296653664545,1.58438781097295,1.14662931485792,2.13415998375758,1.61931571603261,1.17064243576155, ,2.13964518359849, ,.95497457447248,.641523523547248, ,1.32979086427193, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2011,1,0,1,0,0,2,2,1,1,0,1,5,4,5,1,5,4,2,4,39,.695216907675195,0,.706713780918728,0,0,1.13664133850884,1.21845718950665,.582641931574532,.493118530901273,0,.51915688921192,2.95571161712894,2.32781447318649,3.62324091653502,.835400950686282,4.9137151617595,5.24837956280998,4.20893135232964,15.3156947582035,1.42878077373974,1.01600280222144,1.95319035264628,1.44955995043681,1.02967352938717, ,1.94013061649196, ,.854439314630872,.55332524336639, ,1.21992647264532, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2012,0,0,0,0,0,0,0,0,2,1,2,1,4,4,2,4,6,0,2,28,0,0,0,0,0,0,0,0,1.00363818843307,.474547637464587,1.01801375336581,.577744140230058,2.42665437161785,2.69550860878062,1.66786196774355,3.91420072021293,7.72071596772741,0,7.39070987768375,1.02327587152041,.67995938529836,1.47891854151277,1.01302570060912,.672278264029712, ,1.42252177589322, ,.465148419190832,.292387369453867, ,.677369992793935, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2013,0,0,0,1,1,0,1,1,2,1,7,0,1,5,2,4,4,8,2,40,0,0,0,.65436033005935,.538094392518336,0,.575708553301976,.625516050741862,1.03663466920988,.476712589979501,3.48996634675308,0,.616135352614262,3.25135581537501,1.64571127641367,3.87172959840485,5.12367264855448,16.8190896667718,7.3062029663184,1.4593107675245,1.04255300733993,1.98716707517581,1.40610224327488,1.00317051472329, ,1.87600020096219, ,.725469516584898,.480544602401843, ,1.02003613371199, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2014,0,0,2,1,0,1,1,0,1,2,1,1,2,4,1,2,3,1,0,23,0,0,1.5053439710974,.665730206176645,0,.553645478654199,.568850864368888,0,.538769880608594,.96237128284092,.489677596270615,.550636535835426,1.23688132742104,2.53262335458626,.810057676106539,1.91475510282235,3.80609228505094,2.07253886010363,0,.836038341445329,.529976592272995,1.25446800317088,.821592444756569,.519918269671757, ,1.19117801591388, ,.596739442222306,.337649808216622, ,.928390150008953, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2015,0,0,1,0,1,1,2,0,0,4,0,2,1,4,3,5,4,2,3,33,0,0,.751975816457743,0,.541978982055076,.546170525361428,1.12422709387296,0,0,1.95835556882885,0,1.07672181276884,.61443554878311,2.47727103822429,2.41149802257162,4.76798962485458,5.04280077154852,4.0911508407315,10.5738051600169,1.1945567307661,.822277888383148,1.6776017814522,1.16438006875184,.80039571737232, ,1.59550862631479, ,.635132138444998,.396506227877661, ,.929067017438567, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2016,0,0,0,1,1,0,0,1,1,0,0,3,1,3,4,5,5,5,3,33,0,0,0,.684715774482012,.548609549097812,0,0,.600654713637865,.579008621438373,0,0,1.57824961595926,.605524808351398,1.8286327313068,3.14589068029886,4.79243944752758,6.23309273595373,10.0621842989676,10.3270223752151,1.18824843898362,.817935550583191,1.66874259439173,1.15166730630958,.791057394465372, ,1.5789331856423, ,.511310070854248,.312045237533358, ,.758980940039668, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2017,0,0,0,3,0,1,1,0,1,4,3,3,4,4,7,2,1,3,3,40,0,0,0,2.11616325494124,0,.521180787191461,.553740517193643,0,.604010630587098,2.00390761985872,1.43081303566063,1.54417101179232,2.36584197358537,2.53657422967411,5.10289625811907,1.91111408395524,1.23672071136175,5.92545774161054,10.225994477963,1.43652361285689,1.0262735299619,1.95613743810322,1.40184657166399,1.00050358546206, ,1.86981891680149, ,.890755693901819,.591284008971958, ,1.25061187641388, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2018,0,0,2,0,0,1,0,0,2,1,6,5,2,1,3,8,4,2,1,38,0,0,1.42324442799806,0,0,.521354688021355,0,0,1.23497193526277,.516192973581244,2.87331551877712,2.51752195279143,1.15564852105881,.643504784458072,2.10363929598205,7.54282912663467,4.88197817755755,3.92487783817729,3.41215409287883,1.36232504430245,.964062282819258,1.86989756101727,1.32358324889969,.93502714866161, ,1.77860053940074, ,.745367303108455,.482883167730496, ,1.06391505650516, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2019,0,0,0,0,0,0,1,1,0,2,1,5,3,4,5,2,1,6,1,32,0,0,0,0,0,0,.535251675337744,.55587054886658,0,1.0715472070122,.482741974414675,2.47099057069998,1.68690009615331,2.58091157796934,3.4125732850113,1.85073798177023,1.20541472293543,11.5502338922363,3.30611300294244,1.14273593122444,.781630531021693,1.61320217389157,1.06738925967824,.729010138508651, ,1.46926091126049, ,.533008341353918,.346425862031489, ,.759146557999309, ,100, 
S92000003,ICD-10 C47+C49,Connective tissue,Female, ,2020,0,0,0,0,2,0,1,3,1,0,4,1,2,3,5,6,5,4,3,40,0,0,0,0,1.1872747888135,0,.53069542328267,1.65210064597135,.60686976574827,0,1.96311310476153,.485446319346007,1.09969868256098,1.92426108374384,3.33511205976521,5.50438516017761,6.02220991014863,7.64306869207987,9.97008973080758,1.42816950086904,1.02030522987777,1.94476150868913,1.35648101215128,.967595859141122, ,1.81003203258496, ,.675971208390328,.446077240594593, ,.952885118723375, ,100, 
S92000003,C71,Malignant brain cancer,All,d,1995,1,5,3,2,2,6,8,7,17,18,36,27,37,34,42,22,18,7,4,296,.314143362464894,1.54139730748718,.935579139080076,.649690260168465,.559785042543663,1.50668970227811,1.95898857419914,1.86718947972099,5.06368326363322,5.1321236727758,12.4095995146468,9.79904695195201,14.2531356898518,14.1464490332566,19.9126687243091,15.1709490118195,16.9403792762694,12.5163159118136,16.9700055152518,5.79972529679506,5.15776654713068,6.49950054870732,6.94709256497577,6.15722798048455, ,7.78393274655739, ,4.10306720010081,3.61711943582936, ,4.61919839746465, ,100, 
S92000003,C71,Malignant brain cancer,All,d,1996,5,2,5,3,3,2,7,14,11,10,27,37,30,34,41,15,10,6,0,262,1.61247149956625,.618161587438957,1.56657799835196,.966348523258398,.881194429676279,.510954872465664,1.72147939020281,3.66365549077282,3.23705545664553,2.81552933359236,9.10295441442717,13.5531631984,11.5958610506623,14.2138091336265,19.6616281746336,9.91847017516018,9.52607763753275,10.5782792665726,0,5.14513401895844,4.54092875124281,5.80735543131729,6.11638430677191,5.38031578982742, ,6.89895715583256, ,3.83006443120134,3.34672055171731, ,4.34553461674566, ,100, 
S92000003,C71,Malignant brain cancer,All,d,1997,2,3,2,3,6,2,9,9,17,14,32,27,44,45,34,31,17,6,3,306,.660709271402851,.926569376882094,.624670096105494,.951673994556425,1.86305317153752,.527718409456714,2.217950613633,2.31623267329281,4.89332550401253,4.1158675513822,10.0561889557905,9.88243561776203,17.0500341000682,18.7571120716605,16.5011696417305,19.5699657841243,16.6678105360172,10.4049249978323,11.9966409405367,6.01966423650592,5.36402024978371,6.7333380447552,6.98722721901375,6.2111167321848, ,7.80836659133343, ,4.16210092598777,3.67342256895845, ,4.68085307250404, ,100, 
S92000003,C71,Malignant brain cancer,All,d,1998,3,2,0,1,2,1,3,9,6,14,25,31,41,30,43,33,17,8,5,274,1.01217648309159,.623631907502916,0,.314153231380138,.646322586065931,.275231125337502,.745747375590694,2.28242758998471,1.68966964142394,4.18913338799155,7.57373791231429,11.2140066560556,15.7389031136157,12.5122515796718,20.9022987667644,20.0604244299496,17.3799251640869,13.6307099896066,19.1666347222755,5.39681351645733,4.7766548093369,6.07513523653435,6.66721122880499,5.85979682554221, ,7.52598042936419, ,3.52223379400638,3.08370810585052, ,3.98948848641545, ,100, 
S92000003,C71,Malignant brain cancer,All,d,1999,0,5,3,4,1,5,6,14,14,17,29,33,31,47,50,34,24,14,1,332,0,1.5701051970482,.924160323332892,1.25914850082632,.325328093382176,1.44496977123239,1.51320650981441,3.50801581613988,3.855538481028,5.11176728829766,8.57995781027642,11.753350595325,11.8153752334489,19.6892450640738,24.3059437754909,19.9807244775628,25.4366627098525,23.7123354956725,3.69071784462078,6.54580585376433,5.86054941658688,7.28917905141226,7.59288795477924,6.77858129837695, ,8.45271574587462, ,4.24235911791324,3.76164795842379, ,4.75155697938786, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2000,2,3,2,2,3,1,6,11,16,14,26,28,45,52,46,37,19,13,1,327,.706182272706408,.957420326671815,.619417499783204,.62913657296726,.968976599215129,.303056016874159,1.55145798263919,2.72913575713669,4.30913752612415,4.19971441941948,7.51742742068391,9.89423766665607,17.0949262258962,21.7903267710926,22.2680492220705,22.2654157915957,18.9177079703291,21.8984249978944,3.5340684195646,6.45869791070011,5.77755498627629,7.19806897508085,7.59044979110343,6.77291711212166, ,8.45389117078203, ,4.20107707414978,3.72212455274015, ,4.70859697686483, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2001,1,3,1,1,3,1,5,8,19,24,31,44,37,50,43,39,10,6,3,329,.361976536680892,.980991651761044,.309671345800702,.314856504148234,.951188192583903,.317576257998952,1.31152013052248,1.98396952622808,5.01467452123055,7.09622480840193,8.83485378316989,15.1651972509633,14.1463806293992,20.8799652557378,20.7550994796745,23.5484494251763,9.42249526519613,10.0994798767863,10.2092904543134,6.49658386319656,5.81347288343776,7.23790529261916,7.52710323583883,6.71533518281291, ,8.38451924780107, ,4.27187729397369,3.79412667780874, ,4.77754792446046, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2002,5,1,4,3,6,1,11,11,14,18,25,33,41,55,38,36,24,7,2,335,1.85333451946743,.332954874625842,1.23841309745692,.941637318970225,1.85657350793376,.331798213598418,2.96787945013288,2.73154839062135,3.62519614900592,5.19936683266127,7.41808945622437,10.5786861912883,15.6382305151462,22.9548290699955,18.1634808877162,21.8996751548185,21.4389080449502,12.0585701981051,6.74081563869228,6.61271219897355,5.92347232650111,7.360132404892,7.34206362594814,6.56497582819136, ,8.16198998701426, ,4.3762187518172,3.86909062742615, ,4.9141239845275, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2003,3,5,1,1,3,4,6,10,15,19,25,29,39,48,35,40,29,13,2,327,1.13154599357282,1.69060564256539,.312467776760522,.311602196172279,.913269810344303,1.36435885366569,1.67325277550804,2.49786432600127,3.81804714524615,5.37281693964347,7.54043179528633,8.9508935460971,14.6889335834218,19.8167773791486,16.6496206265014,24.3044373826551,24.9546084277736,23.4445446348061,6.69859664400308,6.45161290322581,5.7712171731711,7.19017289862796,7.34126984017198,6.54432503299476, ,8.18334184280725, ,4.10364858721123,3.62170973959905, ,4.61525461841097, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2004,6,2,2,2,0,2,12,7,17,24,17,44,44,34,48,34,29,9,4,337,2.27509716560811,.684903360135885,.627165681493909,.620058905596032,0,.67786040142893,3.47930970495454,1.76403288157291,4.25945599230291,6.62833280859032,5.14552762845658,13.2211538461538,16.2599222480082,13.8963820360652,22.803717005872,20.5444273240883,24.0831783151741,16.6592625499778,13.2604011271341,6.62824774305214,5.93938509684959,7.37507823573319,7.43476818351417,6.64325550618631, ,8.27018517259819, ,4.2455221672055,3.74963006516312, ,4.77176393649807, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2005,1,1,8,2,1,4,9,16,19,18,34,42,51,34,53,36,21,3,0,353,.376656346282778,.347130618309057,2.5360113613309,.619601720014375,.297914301971895,1.32101268832687,2.69409454475789,4.10219595677311,4.67927279175266,4.85353121359852,10.2453150283705,12.3065382879847,18.6503713618062,13.8301334201106,25.0516394643676,21.5184879675788,17.7580841564064,5.10629606304574,0,6.90775312120856,6.20585744621982,7.66729928751002,7.61331612675585,6.82938766169814, ,8.43922207830773, ,4.51355111820145,4.01878719887101, ,5.03662145536589, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2006,3,2,5,4,1,4,6,11,9,22,32,33,45,45,48,32,24,7,4,337,1.11987517124758,.706274543040371,1.61084550058635,1.23059505423848,.295484698324897,1.28142289197925,1.86478447753401,2.84612797226319,2.20764089041516,5.80914835244631,9.50731320357831,9.52716396537886,16.0400359296805,18.417789128593,22.5591472642334,18.9779203757628,20.3080047385344,11.0712195739162,13.051422605064,6.56536138710306,5.88303441416567,7.30510622909375,7.46862216450688,6.66658328139116, ,8.3155591032494, ,4.27654173156743,3.78726952394478, ,4.79510600302533, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2007,3,0,5,2,2,6,4,9,16,15,21,46,37,46,55,40,21,4,7,339,1.0936651270292,0,1.62915801855285,.607402413209788,.585516088518322,1.83748093613529,1.28376708613756,2.36979303807468,3.91073741842446,3.87549832449289,6.08628614819237,13.8129012497673,12.2216680264649,18.7300992695261,25.7165567868331,23.3093441333294,17.7588350204227,5.98265031408914,23.4513719052565,6.55705996131528,5.87755361599231,7.29357025485855,7.29878514769005,6.52280459616269, ,8.11774664777833, ,4.05045601139121,3.58833165099895, ,4.54016585132644, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2008,1,5,4,3,3,0,6,11,18,21,31,39,39,48,46,27,23,15,4,344,.354514386193792,1.83676318244936,1.31670770405678,.911502246853038,.865338852272236,0,1.95741321319166,2.97398573568296,4.41416653178936,5.3136441730831,8.78869150558791,11.90185546875,12.3820923196104,19.24595935093,21.2082232580441,15.5576555189342,19.292712387599,21.5638073058179,13.728720483251,6.61169732264699,5.9313902710459,7.34864052492095,7.25022084062963,6.4828758996177, ,8.05986596811659, ,4.17145029775429,3.6986637990717, ,4.67226084032079, ,100, 
S92000003,C71,Malignant brain cancer,All,d,2009,1,3,3,5,2,7,5,5,5,23,24,34,46,64,39,40,22,14,3,345,.347818828128804,1.11282568698439,.999536881245023,1.50456937719855,.573557288335852,2.05898098089854,1.61575425024156,1.39851924782041,1.23754105542451,5.72700607062643,6.64587983141618,10.4276885801475,14.2277428613847,25.1961560114485,17.7547926558894,22.8860446621162,18.2061934159784,19.3852118526724,10.3192074848652,6.59416273246813,5.91661715283798,7.32802909245027,7.30110652756456,6.53557572577441, ,8.10842199023102, ,4.089553005135,3.62620580721511, ,4.58035485121795, ,100, 
